date_id,date_id,Biomass,Grid emission factor,Hard Coal,Hydro,Lignite,Natural Gas,Nuclear,Other,Pumped storage generation,Solar,Conventional,Total electricity demand,Total grid emissions,Wind offshore,Wind onshore,Total Renewables,Total Conventional,Renewable share,Conventional share
2023-09-11T16:00:00,2023-09-11T16:00:00,4.427,369.221,4.863,1.985,10.796,8.767,0,2.78,0.131,23.89,27.336,64.405,22577.308,1.063,1.412,32.777,27.337,54.52473633,45.47526367
2023-09-11T17:00:00,2023-09-11T17:00:00,4.425,442.455,6.051,1.969,11.277,9.954,0,2.826,1.108,14.053,31.217,62.807,24809.61,1.496,1.326,23.269,31.216,42.70716711,57.29283289
2023-09-11T18:00:00,2023-09-11T18:00:00,4.466,516.029,6.656,1.956,11.36,10.877,0,2.85,2.08,4.985,33.824,61.448,25946.184,1.713,1.325,14.445,33.823,29.92665948,70.07334052
2023-09-11T19:00:00,2023-09-11T19:00:00,4.521,548.609,6.895,2.022,11.344,11.317,0,2.909,3.134,0.442,35.599,59.979,26431.145,1.81,1.562,10.357,35.599,22.53677431,77.46322569
2023-09-11T20:00:00,2023-09-11T20:00:00,4.57,563.26,6.98,2.02,11.403,11.301,0,3.023,2.904,0,35.61,59.36,26714.532,1.528,1.483,9.601,35.611,21.2355127,78.7644873
2023-09-11T21:00:00,2023-09-11T21:00:00,4.626,583.648,6.904,1.862,11.444,11.049,0,2.988,2.049,0,34.434,56.473,26524.378,0.777,1.659,8.924,34.434,20.58213017,79.41786983
2023-09-11T22:00:00,2023-09-11T22:00:00,4.671,594.031,6.746,2.1,11.443,10.673,0,2.886,1.327,0,33.075,53.091,26051.167,0.348,1.729,8.848,33.075,21.10535983,78.89464017
2023-09-11T23:00:00,2023-09-11T23:00:00,4.684,614.375,6.362,1.961,11.125,10.223,0,2.935,0.33,0,30.975,50.925,25192.722,0.266,1.407,8.318,30.975,21.16916499,78.83083501
2023-09-12T00:00:00,2023-09-12T00:00:00,4.673,611.454,5.862,2.08,11.152,9.959,0,2.762,0.095,0,29.829,49.097,24419.705,0.513,1.245,8.511,29.83,22.19816906,77.80183094
2023-09-12T01:00:00,2023-09-12T01:00:00,4.649,612.662,5.534,2.018,11.201,9.585,0,2.829,0.015,0,29.164,49.26,24073.809,0.745,1.299,8.711,29.164,22.99933993,77.00066007
2023-09-12T02:00:00,2023-09-12T02:00:00,4.594,618.777,5.312,1.94,11.511,9.368,0,2.689,0.007,0,28.886,48.813,23920.422,0.733,1.196,8.463,28.887,22.65863454,77.34136546
2023-09-12T03:00:00,2023-09-12T03:00:00,4.515,623.452,5.188,1.946,11.712,9.39,0,2.595,0.009,0,28.895,48.488,23930.19,0.658,1.05,8.169,28.894,22.04084936,77.95915064
2023-09-12T04:00:00,2023-09-12T04:00:00,4.438,626.354,5.469,1.996,11.811,9.487,0,2.688,0.01,0,29.465,49.062,24444.908,0.603,1.155,8.192,29.465,21.75425552,78.24574448
2023-09-12T05:00:00,2023-09-12T05:00:00,4.39,631.144,6.376,1.907,11.917,9.802,0,2.851,0.121,0,31.066,51.579,25704.38,0.428,1.421,8.146,31.067,20.773723,79.226277
2023-09-12T06:00:00,2023-09-12T06:00:00,4.415,601.559,7.306,2.08,11.918,10.598,0,2.863,1.716,0.029,34.4,55.634,26947.464,0.376,1.597,8.497,34.401,19.80745023,80.19254977
2023-09-12T07:00:00,2023-09-12T07:00:00,4.487,566.063,7.444,1.867,11.897,11.07,0,2.868,1.755,2.126,35.034,61.064,27310.939,0.531,2.103,11.114,35.034,24.0833839,75.9166161
2023-09-12T08:00:00,2023-09-12T08:00:00,4.541,503.688,7.404,1.833,11.904,10.949,0,2.887,1.131,8.371,34.274,64.386,27238.349,0.609,2.407,17.761,34.275,34.13213929,65.86786071
2023-09-12T09:00:00,2023-09-12T09:00:00,4.566,453.382,7.078,1.962,12.364,10.244,0,2.875,0.363,16.078,32.923,66.406,27045.665,0.638,1.759,25.003,32.924,43.16294647,56.83705353
2023-09-12T10:00:00,2023-09-12T10:00:00,4.612,399.382,6.822,2.005,12.148,9.35,0,2.778,0.381,23.059,31.478,68.665,25980.528,0.78,1.803,32.259,31.479,50.61187988,49.38812012
2023-09-12T11:00:00,2023-09-12T11:00:00,4.677,352.914,6.426,2.02,11.172,8.528,0,2.619,0.066,28.248,28.811,70.497,23941.629,1.379,1.771,38.095,28.811,56.93809225,43.06190775
2023-09-12T12:00:00,2023-09-12T12:00:00,4.694,334.126,5.486,2.075,11.419,8.041,0,2.587,0.004,31.124,27.536,71.055,23111.559,1.431,1.6,40.924,27.537,59.77709937,40.22290063
2023-09-12T13:00:00,2023-09-12T13:00:00,4.654,331.161,5.139,1.962,11.657,7.654,0,2.528,0.001,31.897,26.979,70.954,22769.95,1.228,1.517,41.258,26.979,60.46279877,39.53720123
